"user_category_id","value","date","type_id","user_id"
"4","T1 Ep 10","2022-11-27 20:36:17","3","1"
"11","T1 Ep 11","2022-11-28 00:30:19","3","1"
"12","T1 Ep 12","2022-11-28 00:30:22","3","1"
"13","T1 Ep 13","2022-11-28 00:30:26","3","1"
"14","T1 Ep 14","2022-11-28 00:30:32","3","1"
"15","5.5","2022-11-28 00:57:27","7","1"
"16","69.59","2022-11-28 18:33:57","8","1"
"17","S2 E2","2022-11-28 22:30:07","9","1"
"18","S2 E3","2022-11-28 23:15:10","9","1"
"19","S2 E4","2022-11-29 00:00:15","9","1"
"20","S2 E5","2022-11-29 00:50:19","9","1"
"21","S2 E6","2022-11-29 01:37:14","9","1"
"23","1","2022-11-29 10:00:02","11","1"
"24","1","2022-11-29 10:00:13","12","1"
"29","S2 E16","2022-11-29 19:16:37","9","1"
"31","I Need Your Love","2022-11-29 19:21:58","17","1"
"33","1","2022-11-29 20:27:47","11","1"
"34","Wrecking Ball","2022-11-30 04:41:26","17","1"
"37","We Are The Champions","2022-11-30 05:23:19","20","1"
"38","S2 E14","2022-11-30 16:30:10","9","1"
"39","S3 E1","2022-11-30 17:18:36","9","1"
"40","14.35","2022-11-30 20:57:56","21","1"
"44","1","2022-11-30 18:00:00","12","1"
"45","1","2022-11-30 20:30:00","12","1"
"46","1","2022-11-30 17:00:00","11","1"
"48","S2 E12","2022-11-30 22:33:00","23","1"
"49","1","2022-11-30 21:00:00","11","1"
"50","1","2022-11-29 13:15:00","12","1"
"51","18.8","2022-10-11 00:00:00","24","1"
"52","8.80","2022-11-11 00:00:00","24","1"
"53","41","2022-11-11 00:00:00","25","1"
"55","48","2022-10-11 00:00:00","25","1"
"58","1","2022-12-01 23:37:00","11","1"
"59","S3 E2","2022-12-02 03:39:00","9","1"
"60","21.17","2022-12-02 05:36:00","30","1"
"61","58,2â‚¬","2022-12-02 08:53:00","31","20"
"62","12","2022-12-02 11:05:00","32","19"
"63","3","2022-12-02 11:05:00","33","19"
"64","3","2022-12-02 11:05:00","34","19"
"65","1","2022-12-02 11:06:00","35","19"
"66","1","2022-12-02 11:34:00","12","1"
"67","3.10","2022-12-02 11:38:00","36","1"
"68","1","2022-12-02 11:30:00","36","1"
"69","1","2022-12-02 11:30:00","11","1"
"70","67.75","2022-12-02 17:54:00","30","1"
"71","18","2022-12-02 17:55:00","38","1"
"72","127.49","2022-12-03 01:27:00","30","1"
"73","T1 E17","2022-12-03 01:32:00","3","1"
"74","1.98","2022-12-02 13:30:00","21","1"
"75","9.68","2022-12-03 15:23:00","21","1"
"76","272","2022-12-03 20:13:00","30","1"
"77","S3 E3","2022-12-03 21:11:00","9","1"
"78","1","2022-12-03 21:13:00","11","1"
"79","S3 E4","2022-12-03 22:32:00","9","1"
"80","350","2022-12-04 01:06:00","30","1"
"81","25","2022-12-04 01:50:00","38","1"
"82","410","2022-12-04 03:27:00","30","1"
"83","S3 E5","2022-12-04 04:05:00","9","1"
"84","S3 E6","2022-12-04 04:52:00","9","1"
"85","28","2022-12-04 04:57:00","38","1"
"87","Iron Man","2022-12-04 05:05:00","42","1"
"88","500","2022-12-04 11:48:00","30","1"
"89","640","2022-12-04 17:18:00","30","1"
"90","12.35","2022-12-04 21:06:00","43","1"
"91","1","2022-12-04 21:07:00","11","1"
"92","1","2022-12-04 21:07:00","44","1"
"93","700","2022-12-04 22:06:00","30","1"
"94","1","2022-12-04 23:05:00","12","1"
"95","1","2022-12-05 00:21:00","7","1"
"96","822","2022-12-05 00:28:00","30","1"
"98","889.43","2022-10-31 00:00:00","46","1"
"100","1","2022-12-05 09:12:00","11","1"
"101","2.10","2022-12-05 09:13:00","36","1"
"102","1","2022-12-05 10:09:00","11","1"
"104","975","2022-12-05 12:02:00","30","1"
"106","562.93","2022-11-30 00:00:00","46","1"
"108","1020","2022-12-05 15:16:00","30","1"
"109","9.20","2022-12-05 17:34:00","48","1"
"110","2","2022-12-05 19:09:00","32","19"
"111","1190","2022-12-06 01:14:00","30","1"
"112","1","2022-12-06 10:11:00","49","1"
"113","1.20","2022-12-06 10:11:00","50","1"
"114","1","2022-12-06 16:30:00","49","1"
"115","1","2022-12-06 16:00:00","49","1"
"116","0.66","2022-12-06 16:30:00","50","1"
"117","1","2022-12-06 16:30:00","12","1"
"118","1400","2022-12-06 17:03:00","30","1"
"119","42","2022-12-06 17:20:00","38","1"
"120","1","2022-12-06 18:17:00","12","1"
"121","Hiit","2022-12-05 20:00:00","51","1"
"122","00h20","2022-12-05 20:00:00","52","1"
"124","1","2022-12-07 00:17:00","53","1"
"125","1490","2022-12-07 00:17:00","30","1"
"126","1","2022-12-07 01:21:00","53","1"
"127","1530","2022-12-07 02:13:00","30","1"
"128","Dont Go Yet","2022-12-07 19:50:00","17","1"
"129","1610","2022-12-07 22:26:00","30","1"
"130","1680","2022-12-08 00:41:00","30","1"
"131","22.50","2022-12-08 00:46:00","59","1"
"132","1840","2022-12-08 14:32:00","30","1"
"133","3.30","2022-12-08 16:22:00","47","1"
"134","1","2022-12-08 16:22:00","11","1"
"135","1970","2022-12-08 21:12:00","30","1"
"136","1","2022-12-08 21:13:00","60","1"
"137","2080","2022-12-09 02:16:00","30","1"
"138","2140","2022-12-09 08:33:00","30","1"
"139","55","2022-12-09 08:34:00","38","1"
"140","2290","2022-12-09 19:15:00","30","1"
"141","1","2022-12-09 09:15:00","11","1"
"142","1","2022-12-09 15:30:00","11","1"
"143","2450","2022-12-09 22:23:00","30","1"
"144","15.00","2022-12-09 22:23:00","59","1"
"145","2490","2022-12-10 02:07:00","30","1"
"146","2690","2022-12-10 23:52:00","30","1"
"147","2830","2022-12-11 10:38:00","30","1"
"148","1","2022-12-11 10:38:00","11","1"
"149","1","2022-12-10 09:39:00","11","1"
"150","2950","2022-12-11 17:50:00","30","1"
"151","3000","2022-12-11 18:23:00","30","1"
"152","3210","2022-12-12 01:09:00","30","1"
"153","1","2022-12-12 21:00:00","60","1"
"154","170","2022-12-11 20:00:00","61","1"
"155","1","2022-12-11 19:11:00","11","1"
"156","22.10","2022-12-12 01:13:00","62","1"
"157","21","2022-12-04 16:13:00","63","1"
"158","1","2022-12-12 10:38:00","49","1"
"159","1.54","2022-12-12 10:38:00","50","1"
"160","3300","2022-12-12 11:37:00","30","1"
"161","3400","2022-12-12 12:17:00","30","1"
"162","0.45","2022-12-12 13:56:00","47","1"
"163","1","2022-12-12 13:56:00","11","1"
"164","1","2022-12-12 16:59:00","49","1"
"165","0.8","2022-12-12 16:59:00","50","1"
"166","18.50","2022-12-12 17:18:00","59","1"
"167","3490","2022-12-12 17:29:00","30","1"
"169","21","2022-12-07 09:59:00","54","1"
"170","3570","2022-12-12 23:26:00","30","1"
"171","3690","2022-12-13 10:39:00","30","1"
"172","9.86","2022-12-12 19:44:00","21","1"
"173","11.15","2022-12-13 13:59:00","7","1"
"174","1","2022-12-13 13:59:00","45","1"
"175","3840","2022-12-13 14:24:00","30","1"
"176","5.76","2022-12-13 15:20:00","21","1"
"177","3900","2022-12-13 17:54:00","30","1"
"178","1","2022-12-13 19:09:00","45","1"
"179","5.75","2022-12-13 19:09:00","7","1"
"180","1","2022-12-13 20:40:00","46","1"
"181","4230","2022-12-14 02:06:00","30","1"
"182","3.58","2022-12-13 23:57:00","50","1"
"183","1","2022-12-14 02:08:00","49","1"
"184","4490","2022-12-14 12:00:00","30","1"
"185","6.61","2022-12-14 13:46:00","7","1"
"186","1","2022-12-14 13:47:00","45","1"
"187","4500","2022-12-14 13:53:00","30","1"
"188","1.57","2022-12-14 15:41:00","50","1"
"189","1","2022-12-14 15:42:00","49","1"
"190","1.20","2022-12-14 15:54:00","47","1"
"191","1","2022-12-14 15:54:00","11","1"
"192","1","2022-12-14 17:35:00","66","1"
"193","4600","2022-12-14 17:54:00","30","1"
"194","1","2022-12-15 00:28:00","67","1"
"195","1","2022-12-15 00:28:00","12","1"
"196","16","2022-12-15 00:30:00","54","1"
"197","4700","2022-12-15 00:37:00","30","1"
"198","58.88","2022-12-15 03:00:00","25","1"
"199","6","2022-12-15 11:50:00","32","19"
"200","4810","2022-12-15 13:53:00","30","1"
"201","1","2022-12-15 16:15:00","12","1"
"202","1","2022-12-15 19:30:00","66","1"
"203","1.25","2022-12-15 19:31:00","47","1"
"204","1","2022-12-15 19:31:00","11","1"
"205","7","2022-12-15 19:31:00","43","1"
"206","1","2022-12-15 19:31:00","68","1"
"207","1","2022-12-15 23:45:00","49","1"
"208","1","2022-12-15 23:45:00","12","1"
"209","2.55","2022-12-15 23:46:00","50","1"
"210","00:50","2022-12-15 19:14:00","65","1"
"211","2.20","2022-12-16 09:54:00","37","1"
"212","1","2022-12-16 09:54:00","11","1"
"213","1","2022-12-16 00:08:00","49","1"
"214","3.05","2022-12-16 00:09:00","50","1"
"215","2.20","2022-12-16 13:58:00","36","1"
"216","4840","2022-12-16 16:29:00","30","1"
"217","1:05","2022-12-16 20:33:00","65","1"
"218","5250","2022-12-17 00:32:00","30","1"
"219","5.35","2022-12-17 02:19:00","30","1"
"220","11.75","2022-12-16 22:19:00","21","1"
"221","1","2022-12-16 18:19:00","67","1"
"222","1","2022-12-17 10:22:00","53","1"
"223","1","2022-12-17 10:05:00","37","1"
"224","2.2","2022-12-17 10:01:00","36","1"
"225","5530","2022-12-17 20:17:00","30","1"
"226","5620","2022-12-18 01:13:00","30","1"
"227","16","2022-12-18 23:37:00","69","1"
"228","1","2022-12-18 23:39:00","12","1"
"229","5730","2022-12-18 23:47:00","30","1"
"230","16","2022-12-19 14:28:00","21","1"
"231","3.65","2022-12-18 23:34:00","7","1"
"232","6.76","2022-12-19 14:29:00","7","1"
"233","1","2022-12-19 14:29:00","45","1"
"234","1","2022-12-18 23:32:00","45","1"
"235","13.85","2022-12-19 18:06:00","24","1"
"236","1","2022-12-19 17:22:00","11","1"
"237","1.25","2022-12-19 17:23:00","47","1"
"238","6380","2022-12-20 01:56:00","30","1"
"239","2.99","2022-12-20 10:31:00","7","1"
"240","6460","2022-12-20 10:52:00","30","1"
"241","6830","2022-12-20 11:09:00","30","1"
"242","7000","2022-12-20 16:52:00","30","1"
"243","31.99","2022-12-21 17:26:00","63","1"
"244","1","2022-12-21 18:05:00","66","1"
"245","1","2022-12-21 18:11:00","11","1"
"246","1.25","2022-12-21 18:11:00","47","1"
"247","5","2022-12-22 02:13:00","7","1"
"248","5.45","2022-12-22 01:52:00","7","1"
"249","16","2022-12-22 12:21:00","54","1"
"250","5.70","2022-12-22 13:09:00","43","1"
"251","0.5","2022-12-22 13:12:00","47","1"
"252","1","2022-12-22 13:12:00","11","1"
"255","30","2022-12-24 01:20:00","71","1"
"256","-20","2022-12-24 01:20:00","72","1"
"257","-40","2022-12-24 01:20:00","73","1"
"258","290","2022-12-24 01:21:00","74","1"
"259","-260","2022-12-24 01:21:00","75","1"
"260","S6E21","2022-12-31 11:59:00","76","1"
"261","S5E10","2022-12-31 11:59:00","77","1"
"262","S1E1","2023-01-01 22:13:00","78","1"
"263","S1E2","2023-01-01 22:26:00","78","1"
"264","S1E3","2023-01-01 23:07:00","78","1"
"265","S1E4","2023-01-01 23:44:00","78","1"
"266","8 000","2022-12-31 11:44:00","30","1"
"267","S1E5","2023-01-02 00:13:00","78","1"
"268","9.66","2023-01-02 00:36:00","7","1"
"269","22.5","2023-01-02 16:45:00","79","1"
"270","2.42","2023-01-03 13:21:00","50","1"
"271","8.45","2023-01-03 15:26:00","43","1"
"272","5.56","2023-01-03 15:27:00","21","1"
"273","2","2023-01-03 15:27:00","12","1"
"274","15x3 - 27kg","2023-01-03 19:29:00","80","1"
"275","15x3 - 32kg","2023-01-03 19:33:00","81","1"
"276","15x2 - 37kg","2023-01-03 19:41:00","82","1"
"277","15x2 - 37kg","2023-01-03 19:42:00","83","1"
"278","15x3 - 45kg","2023-01-03 19:46:00","84","1"
"280","+1","2023-01-03 23:48:00","86","3"
"281","T 8","2023-01-03 23:49:00","85","3"
"282","+1","2023-01-04 14:09:00","85","3"
